Name,Longitude,Latitude,Elevation (m),Date,ppt (mm),tmean (degrees C)
11,-106.1374,35.805,1887,2020-12,6.64,-0.1
,,,,,,
12,-109.8827,38.705,1634,2006-01,11.89,-0.1
12,-109.8827,38.705,1634,2006-02,1.37,2
12,-109.8827,38.705,1634,2006-03,39.33,5.4
12,-109.8827,38.705,1634,2006-04,5.16,11.9
12,-109.8827,38.705,1634,2006-05,0.12,18.5
12,-109.8827,38.705,1634,2006-06,5.89,24.2
12,-109.8827,38.705,1634,2006-07,22.5,26.8
12,-109.8827,38.705,1634,2006-08,33.85,23.5
12,-109.8827,38.705,1634,2006-09,42.67,16.7
12,-109.8827,38.705,1634,2006-10,120.17,10.2
12,-109.8827,38.705,1634,2006-11,11.34,6
12,-109.8827,38.705,1634,2006-12,7.01,-1
12,-109.8827,38.705,1634,2007-01,15.51,-2.5
12,-109.8827,38.705,1634,2007-02,11.88,3.4
12,-109.8827,38.705,1634,2007-03,15.84,8.1
12,-109.8827,38.705,1634,2007-04,32.5,11.4
12,-109.8827,38.705,1634,2007-05,14.1,17.1
12,-109.8827,38.705,1634,2007-06,1.71,23.3
12,-109.8827,38.705,1634,2007-07,31.96,27.6
12,-109.8827,38.705,1634,2007-08,39.26,25.4
12,-109.8827,38.705,1634,2007-09,37.09,20.1
12,-109.8827,38.705,1634,2007-10,11.54,11.4
12,-109.8827,38.705,1634,2007-11,4.15,6.7
12,-109.8827,38.705,1634,2007-12,48.92,-2.5
12,-109.8827,38.705,1634,2008-01,15.12,-4
12,-109.8827,38.705,1634,2008-02,25.9,0.5
12,-109.8827,38.705,1634,2008-03,7.32,5.7
12,-109.8827,38.705,1634,2008-04,12.93,9
12,-109.8827,38.705,1634,2008-05,13.94,14.4
12,-109.8827,38.705,1634,2008-06,15.67,21.9
12,-109.8827,38.705,1634,2008-07,10.89,26.8
12,-109.8827,38.705,1634,2008-08,34.58,24.9
12,-109.8827,38.705,1634,2008-09,13.21,19.4
12,-109.8827,38.705,1634,2008-10,11.01,12.2
12,-109.8827,38.705,1634,2008-11,21.31,6.7
12,-109.8827,38.705,1634,2008-12,40.57,-1.1
12,-109.8827,38.705,1634,2009-01,5.06,-0.7
12,-109.8827,38.705,1634,2009-02,5.76,2.9
12,-109.8827,38.705,1634,2009-03,5.98,6.9
12,-109.8827,38.705,1634,2009-04,17.64,9.6
12,-109.8827,38.705,1634,2009-05,38.61,18.1
12,-109.8827,38.705,1634,2009-06,24.06,20.1
12,-109.8827,38.705,1634,2009-07,4.66,26.6
12,-109.8827,38.705,1634,2009-08,4.66,23.9
12,-109.8827,38.705,1634,2009-09,16.22,20.3
12,-109.8827,38.705,1634,2009-10,17.9,10
12,-109.8827,38.705,1634,2009-11,9.57,6.5
12,-109.8827,38.705,1634,2009-12,28.79,-4.7
12,-109.8827,38.705,1634,2010-01,22.37,-3.3
12,-109.8827,38.705,1634,2010-02,33.04,-1
12,-109.8827,38.705,1634,2010-03,35.4,5.1
12,-109.8827,38.705,1634,2010-04,16.82,10.5
12,-109.8827,38.705,1634,2010-05,7.83,13.9
12,-109.8827,38.705,1634,2010-06,9.54,22.6
12,-109.8827,38.705,1634,2010-07,15.82,26
12,-109.8827,38.705,1634,2010-08,41.6,23.3
12,-109.8827,38.705,1634,2010-09,15.43,20.5
12,-109.8827,38.705,1634,2010-10,40.64,12.7
12,-109.8827,38.705,1634,2010-11,16.51,4
12,-109.8827,38.705,1634,2010-12,29.62,2.4
12,-109.8827,38.705,1634,2011-01,0.93,-3.4
12,-109.8827,38.705,1634,2011-02,5.93,-0.5
12,-109.8827,38.705,1634,2011-03,6.68,6.7
12,-109.8827,38.705,1634,2011-04,24.85,9
12,-109.8827,38.705,1634,2011-05,27.03,12.9
12,-109.8827,38.705,1634,2011-06,8.45,21.6
12,-109.8827,38.705,1634,2011-07,46.41,24.5
12,-109.8827,38.705,1634,2011-08,16.83,25.6
12,-109.8827,38.705,1634,2011-09,27.06,19.7
12,-109.8827,38.705,1634,2011-10,23.92,11.7
12,-109.8827,38.705,1634,2011-11,14.76,4.4
12,-109.8827,38.705,1634,2011-12,10.58,-1.5
12,-109.8827,38.705,1634,2012-01,8.06,0
12,-109.8827,38.705,1634,2012-02,12.63,1.3
12,-109.8827,38.705,1634,2012-03,8.63,8
12,-109.8827,38.705,1634,2012-04,6.89,12.8
12,-109.8827,38.705,1634,2012-05,0,18.2
12,-109.8827,38.705,1634,2012-06,0,24.2
12,-109.8827,38.705,1634,2012-07,32.14,25.9
12,-109.8827,38.705,1634,2012-08,23.4,25.1
12,-109.8827,38.705,1634,2012-09,12.23,19.9
12,-109.8827,38.705,1634,2012-10,15.9,12.7
12,-109.8827,38.705,1634,2012-11,7.38,7.4
12,-109.8827,38.705,1634,2012-12,23.39,-1
12,-109.8827,38.705,1634,2013-01,19.79,-7
12,-109.8827,38.705,1634,2013-02,9.64,-0.3
12,-109.8827,38.705,1634,2013-03,3.87,6.9
12,-109.8827,38.705,1634,2013-04,17.36,9.2
12,-109.8827,38.705,1634,2013-05,20.46,16.6
12,-109.8827,38.705,1634,2013-06,0,24.4
12,-109.8827,38.705,1634,2013-07,24.08,26.7
12,-109.8827,38.705,1634,2013-08,30.26,23.8
12,-109.8827,38.705,1634,2013-09,57.09,19.3
12,-109.8827,38.705,1634,2013-10,33.19,9.9
12,-109.8827,38.705,1634,2013-11,32.75,4.5
12,-109.8827,38.705,1634,2013-12,15.5,-5.4
12,-109.8827,38.705,1634,2014-01,5.3,-1.1
12,-109.8827,38.705,1634,2014-02,10.66,3.4
12,-109.8827,38.705,1634,2014-03,7.99,7.2
12,-109.8827,38.705,1634,2014-04,20.48,10
12,-109.8827,38.705,1634,2014-05,45.77,15.7
12,-109.8827,38.705,1634,2014-06,0,22.3
12,-109.8827,38.705,1634,2014-07,25.06,26.6
12,-109.8827,38.705,1634,2014-08,55.4,22.4
12,-109.8827,38.705,1634,2014-09,56.18,20.8
12,-109.8827,38.705,1634,2014-10,4.5,13.2
12,-109.8827,38.705,1634,2014-11,6.42,4.3
12,-109.8827,38.705,1634,2014-12,20.93,1.2
12,-109.8827,38.705,1634,2015-01,26.96,-0.1
12,-109.8827,38.705,1634,2015-02,10.47,4.3
12,-109.8827,38.705,1634,2015-03,9.09,9
12,-109.8827,38.705,1634,2015-04,39.98,10.5
12,-109.8827,38.705,1634,2015-05,39.25,14.4
12,-109.8827,38.705,1634,2015-06,41.78,23.6
12,-109.8827,38.705,1634,2015-07,52.58,23.7
12,-109.8827,38.705,1634,2015-08,24.13,24
12,-109.8827,38.705,1634,2015-09,15.7,21
12,-109.8827,38.705,1634,2015-10,64.04,14.2
12,-109.8827,38.705,1634,2015-11,35.72,4.1
12,-109.8827,38.705,1634,2015-12,21.17,-2.2
12,-109.8827,38.705,1634,2016-01,17.26,-2.4
12,-109.8827,38.705,1634,2016-02,17.37,0.9
12,-109.8827,38.705,1634,2016-03,19.08,7.7
12,-109.8827,38.705,1634,2016-04,27.49,10.2
12,-109.8827,38.705,1634,2016-05,23.88,14.6
12,-109.8827,38.705,1634,2016-06,3.64,24.9
12,-109.8827,38.705,1634,2016-07,23.66,26.2
12,-109.8827,38.705,1634,2016-08,28.85,23.2
12,-109.8827,38.705,1634,2016-09,24.98,18.9
12,-109.8827,38.705,1634,2016-10,16.29,14.2
12,-109.8827,38.705,1634,2016-11,19.93,7.6
12,-109.8827,38.705,1634,2016-12,18.61,-0.9
12,-109.8827,38.705,1634,2017-01,26.37,-1.1
12,-109.8827,38.705,1634,2017-02,12.37,5
12,-109.8827,38.705,1634,2017-03,9.11,9.6
12,-109.8827,38.705,1634,2017-04,6.54,10.6
12,-109.8827,38.705,1634,2017-05,15.69,15.6
12,-109.8827,38.705,1634,2017-06,0,24.6
12,-109.8827,38.705,1634,2017-07,47.1,26.4
12,-109.8827,38.705,1634,2017-08,7.44,24.5
12,-109.8827,38.705,1634,2017-09,28.09,19.7
12,-109.8827,38.705,1634,2017-10,10.82,10.9
12,-109.8827,38.705,1634,2017-11,0.56,8.3
12,-109.8827,38.705,1634,2017-12,16.53,0.7
12,-109.8827,38.705,1634,2018-01,9.27,0.1
12,-109.8827,38.705,1634,2018-02,21.73,2.3
12,-109.8827,38.705,1634,2018-03,19.03,6.4
12,-109.8827,38.705,1634,2018-04,9.49,12.2
12,-109.8827,38.705,1634,2018-05,14.2,17.9
12,-109.8827,38.705,1634,2018-06,0,24.3
12,-109.8827,38.705,1634,2018-07,20.17,27.5
12,-109.8827,38.705,1634,2018-08,17.56,25.3
12,-109.8827,38.705,1634,2018-09,2.11,21.8
12,-109.8827,38.705,1634,2018-10,79.73,10.2
12,-109.8827,38.705,1634,2018-11,0.84,3
12,-109.8827,38.705,1634,2018-12,16.16,-1.4
12,-109.8827,38.705,1634,2019-01,19,-2.4
12,-109.8827,38.705,1634,2019-02,46.95,-0.9
12,-109.8827,38.705,1634,2019-03,57.74,6.1
12,-109.8827,38.705,1634,2019-04,22.31,11.9
12,-109.8827,38.705,1634,2019-05,37.43,13
12,-109.8827,38.705,1634,2019-06,9.13,20.7
12,-109.8827,38.705,1634,2019-07,6.26,26.4
12,-109.8827,38.705,1634,2019-08,2.74,25.8
12,-109.8827,38.705,1634,2019-09,5.27,21
12,-109.8827,38.705,1634,2019-10,0.03,8.7
12,-109.8827,38.705,1634,2019-11,42.48,5.2
12,-109.8827,38.705,1634,2019-12,26.7,-0.8
12,-109.8827,38.705,1634,2020-01,11.48,-2.9
12,-109.8827,38.705,1634,2020-02,5.77,0
12,-109.8827,38.705,1634,2020-03,31.25,7.6
12,-109.8827,38.705,1634,2020-04,1.39,10.7
12,-109.8827,38.705,1634,2020-05,2.8,18.5
12,-109.8827,38.705,1634,2020-06,23.85,22.4
12,-109.8827,38.705,1634,2020-07,13.47,25.8
12,-109.8827,38.705,1634,2020-08,1.92,27.3
12,-109.8827,38.705,1634,2020-09,5.21,19.8
12,-109.8827,38.705,1634,2020-10,16.19,13.3
12,-109.8827,38.705,1634,2020-11,4.51,5.9
12,-109.8827,38.705,1634,2020-12,11.33,-2.4
